country,question_id,run_number,attempt,response_from_llm,response_score,model,llm_response_id
Netherlands,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,3738e7c3-5b1c-45e4-aab3-8347cf9624e2
Netherlands,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,6b275d08-963b-45ba-a4fc-031026b08420
Netherlands,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,6d07a7c3-c80d-415d-95fe-155e3487e03b
Netherlands,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,fa543253-4935-4fa1-89be-7c2b8a8cbf1b
Netherlands,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,a7de4c59-e92c-4531-aea4-1ff7c75ee0c1
Netherlands,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,ac1767dd-d2e0-4765-9a3e-668affe6df8c
Netherlands,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,0652b457-9f44-4e20-8bb6-7df458b2ea14
Netherlands,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,7272578e-d97f-48c7-8d92-17317d93660c
Netherlands,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,7e829c2b-9bd8-4938-b877-28ccb5289404
Netherlands,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,f013db53-e760-47e0-9699-88a4ecd31f7b
New Zealand,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,9170c8f3-64db-482a-9337-9d899fd22178
New Zealand,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,79a6f554-e48d-44a5-ae89-5e9e7f15109e
New Zealand,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,889f814d-3628-4697-91fd-47c0e61109ae
New Zealand,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,5001aece-0fb6-41f7-a41d-fb8dbcb399c8
New Zealand,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,0f356d67-d7cb-4951-ae74-3cf334889de7
New Zealand,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,57b374c8-3c78-4c24-a782-2af2f18b4a1e
New Zealand,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,0a848908-9b8f-4ee4-8b39-958ec94b1ddb
New Zealand,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,ff7438a0-0cf8-472b-9874-68f01d007d4f
New Zealand,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,a8d61da4-d6a7-4233-a9c0-525d47287b4e
New Zealand,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,901c3799-10dd-4813-8c94-291b2d55dd03
Saudi Arabia,TT4G35A,1,1,Agree,3,gemini/gemini-2.0-flash,27a1094f-33da-4ac1-98f7-62298d9510f6
Saudi Arabia,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,c2f36ef1-e506-4e28-b666-e6e649084281
Saudi Arabia,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,0ca00424-4cb1-45b3-be26-468ed4c82df1
Saudi Arabia,TT4G35D,1,1,Agree,3,gemini/gemini-2.0-flash,a695990b-3863-4763-bfe6-b8ccb363eeba
Saudi Arabia,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,7b32b7ba-9c95-49c8-90e8-6f2a1596dfce
Saudi Arabia,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,f0583463-f2ef-44f1-8bed-e40c764dc9f1
Saudi Arabia,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,e2ec59ef-c746-4a4c-804c-f429af7a1f53
Saudi Arabia,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,af8ec706-d24f-46a9-ac4d-fe77ad2278b7
Saudi Arabia,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,b7a65a9d-5545-444c-81cb-71fbec45b240
Saudi Arabia,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,7b82b3a7-1598-4990-b591-8eb05eb9c356
Slovenia,TT4G35A,1,1,Agree,3,gemini/gemini-2.0-flash,ddb70fdb-f096-4904-87d1-3a4a2884e6de
Slovenia,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,bb2764c8-86f7-4d5c-b6b8-0da9279fd0ce
Slovenia,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,4f3e4d58-5ece-4bb8-af75-b9e4167c39fc
Slovenia,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,69a82053-8a96-4a88-bed5-198de7e33eec
Slovenia,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,ac2dfdc5-6e92-4cd8-8967-30851affd762
Slovenia,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,16eeef57-06a8-4b36-bf1f-8e1ae1053242
Slovenia,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,4f079dbb-a780-4a01-b8db-59ec0b643208
Slovenia,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,9665bea6-a6e9-46a5-9ae1-f3d1def4abea
Slovenia,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,50f1213d-eb3b-45d1-8c41-b95f80e6f0d5
Slovenia,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,560c22b1-5ac1-4c9f-bfb2-52d8b0295eb2
Türkiye,TT4G35A,1,1,Agree,3,gemini/gemini-2.0-flash,1ddb0b62-d50f-4e62-90ad-b4c0e484576b
Türkiye,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,f5fb9d55-3561-4aa0-97a7-1de28b33bb89
Türkiye,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,2974ca50-8e78-4c69-8c9b-90db92e91122
Türkiye,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,fcf81939-5654-4632-9872-0bf4aa1ff3e3
Türkiye,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,f92c5dc9-89d8-413e-b47f-9a4aaa33b9d1
Türkiye,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,93a116c2-af12-4d28-af14-b0205df613b8
Türkiye,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,22bd7609-60f0-4c6b-bbdd-7ab3e1d3edc3
Türkiye,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,566811be-0066-4009-af80-8435149ccf88
Türkiye,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,7b64d4c7-46fb-4482-8fac-1e9d74f353e1
Türkiye,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,eb625c06-c2af-4046-b126-94a049d09a1a
Albania,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,e66b65fb-1ef0-4de6-96f8-5096784861f7
Albania,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,f007b38f-ab94-4733-9156-a632439e40bd
Albania,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,4f3f941a-72b1-4e56-a563-c861d493793e
Albania,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,440c29e5-73b3-4200-b575-b855c0a5b895
Albania,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,be5dc45c-c35a-4fff-8f97-8a6ebd7c8a37
Albania,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,dd1fa972-8e36-4d32-a2a7-10554f214629
Albania,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,b68db501-9ce7-4048-80dd-9f6396d896a0
Albania,TT4G35H,1,1,Disagree,2,gemini/gemini-2.0-flash,a5b394f3-59c1-4008-897f-36ff0bb221e4
Albania,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,99e368ec-2afa-4bb9-9b7c-635581955241
Albania,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,2abce09a-e719-4baf-a691-f18214a02b66
Austria,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,8ae86c20-15e0-4cfa-a6a2-4d8cf1025ebf
Austria,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,7a1060c3-13f2-4848-b984-e8419445a833
Austria,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,8bbcea77-a260-406f-8473-ba4df1329d1e
Austria,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,2583936b-e207-449d-849a-7052f4f87aa0
Austria,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,d8d20c89-4c93-44c7-b4a9-3473eaabb9b3
Austria,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,ae096970-5aeb-4bba-bf95-04ea903fbc92
Austria,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,84b41cd1-b7f1-4258-9bb7-cc3880c40b90
Austria,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,b9b76722-f95d-40ab-8d66-5190b5766684
Austria,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,bc41be3d-ceb5-4c5e-9132-04a632ff873a
Austria,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,82c34710-593f-48b4-9d4a-322f38d6e441
Azerbaijan,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,ee53b345-aae6-4268-a552-2bcdd4d5e63b
Azerbaijan,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,7c0ff819-17c0-43fd-bc6e-cb2dc98b0575
Azerbaijan,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,241b9f71-130f-4702-aabd-1749556ae641
Azerbaijan,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,00f9642b-012e-4c13-8f46-cfe2c641fc14
Azerbaijan,TT4G35E,1,1,I don't know,5,gemini/gemini-2.0-flash,9ca59c11-99d4-4b05-abf5-571cdd2d0a7c
Azerbaijan,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,d0504530-3f31-4892-9145-9032b35568b4
Azerbaijan,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,3d519408-3bdd-433a-9124-a17ab9f056ba
Azerbaijan,TT4G35H,1,1,I don't know,5,gemini/gemini-2.0-flash,b4aef935-8098-4406-ab6d-1e54dbba8416
Azerbaijan,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,c80e8cae-6f22-4219-8ab6-ca5f28a4c2ed
Azerbaijan,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,c4febe6e-b712-43a0-b3f8-c15f02f15031
Bulgaria,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,063de93c-4e55-41b3-b37a-be6d394f203c
Bulgaria,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,50059b41-99dc-408d-bccc-feb01de2b790
Bulgaria,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,a51ee0f7-dc74-4277-a47c-d04f315c1c0a
Bulgaria,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,d6804456-c931-481f-b11d-e5905fe7595f
Bulgaria,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,1d20abf9-e0d6-41b0-acfe-aab4f856ebb9
Bulgaria,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,70cf00eb-ccb0-4211-8c51-9eed8f2b19dd
Bulgaria,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,69426c39-155e-4766-808b-f2baccb3f911
Bulgaria,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,5b634504-cb66-409e-b2d2-8baaf653a446
Bulgaria,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,487b4d32-6cf8-4b7e-a16b-5b6e27dfc078
Bulgaria,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,6fdaa99d-c814-4e12-a40e-44ac93159b44
Bahrain,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,08341007-2e1a-4179-a4a7-1394a612b48c
Bahrain,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,9a82baa3-51e4-4c49-b7a8-b9be09e98d31
Bahrain,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,80bc67bf-8267-4335-9a48-2558f9cfb955
Bahrain,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,3a4ef919-d59c-442f-8c92-41adb919ff03
Bahrain,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,676876e9-13a6-443b-863b-0b04d8895c98
Bahrain,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,aece04b2-4d84-41ff-8e1a-60806001e9bb
Bahrain,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,8dd3cdb5-36de-4791-bc87-8a27be3b53c1
Bahrain,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,d40795e6-c1ee-4df4-83bf-e2360cb9dd01
Bahrain,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,76d8262d-11bd-41a3-9895-b838ef4d3f17
Bahrain,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,ee1cd2f7-0c7b-48b0-a75e-b90ae39cfda5
Alberta (Canada),TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,456164c3-cdae-4157-a19d-72a8e767f5d7
Alberta (Canada),TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,6ca9bfd3-f2ec-40a4-8457-9c3424e8be65
Alberta (Canada),TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,313a3f70-383b-4307-bd62-129b6ba21b3d
Alberta (Canada),TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,f21c8285-7127-4838-a7e2-3ce0a11ee5f9
Alberta (Canada),TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,10b2e18b-fbe4-4373-868d-82b40b285b5a
Alberta (Canada),TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,e85ea048-2658-4501-a5dd-976a1b874387
Alberta (Canada),TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,d1be1c30-5c96-4e1e-9536-ded86d14d67c
Alberta (Canada),TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,ad0dbe3a-bc1d-4b2e-b136-e821c6b8a6d0
Alberta (Canada),TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,a4465714-b2a2-454e-829e-58bbd5df765f
Alberta (Canada),TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,f0c775a1-9946-459c-8f9a-d84d7329760d
Chile,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,8e8922e4-9d9d-4ed2-8185-532cdae7d809
Chile,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,0908a42e-d133-49ae-b76e-a01b0cb11b04
Chile,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,af21e30d-f4c3-442d-87e0-dddf1f0981d4
Chile,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,186cf929-9d65-49ab-9f68-6fd428c6a526
Chile,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,7da10fc8-1e16-4bfc-99e3-95238f3889d8
Chile,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,576aba76-4d3b-4991-bb61-bd49d2c22926
Chile,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,79d0b4c6-6dde-450c-b40b-bd0442d1bfdc
Chile,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,e258200b-8edb-47f5-8e5a-4f9a10fbfffc
Chile,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,a1767b97-fc6a-4ae5-ae4d-ddd8e14f38f8
Chile,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,39ef3b06-b5a6-49b2-a20c-c3d6d7c0ec4f
Colombia,TT4G35A,1,1,Agree,3,gemini/gemini-2.0-flash,17a789c0-fbb5-425b-b9a7-87d1d978585e
Colombia,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,0e3225cb-8f8c-4d42-8a3b-369adb469ebb
Colombia,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,fe7330e0-c383-42d0-aefa-5467387674e8
Colombia,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,a2d44075-0fe0-48be-9649-2c63e1cd3b31
Colombia,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,6aa8ee44-a19e-4b48-9b28-db0dfd874c93
Colombia,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,1961aab0-0354-43c0-bd53-e3a521d45c89
Colombia,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,74904d84-57ec-4df7-9b64-68fef4d24724
Colombia,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,823df166-91de-4fe7-9598-9abf748fa4d1
Colombia,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,a3ac4b62-6920-4828-acb3-72270c145d2b
Colombia,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,01f253f9-d655-40d0-9722-bac644045825
Costa Rica,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,ca24f04a-05fc-4bc6-a1e2-07a944daa63b
Costa Rica,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,db202b35-8d98-4bf4-88b6-d8660b29b24a
Costa Rica,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,3a81364c-0a80-4fef-9664-8bb3967e7748
Costa Rica,TT4G35D,1,1,Agree,3,gemini/gemini-2.0-flash,c894a712-44c5-4e3d-8daf-9885f8b5c75a
Costa Rica,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,48dcb34b-f5c1-47cb-8f0c-9864beab7469
Costa Rica,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,dcc16f1a-d2dc-41f6-aedb-2d3715e0fd55
Costa Rica,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,7159a5c9-ceca-4dda-8d6d-faabeb9cd624
Costa Rica,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,052f3eb2-4603-4611-bc9a-b5307549cbbc
Costa Rica,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,53217f61-77de-458e-b6f8-86d6cbc773f2
Costa Rica,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,8044538b-b077-4907-95ca-8ad21d666f25
Shanghai (China),TT4G35A,1,1,Agree,3,gemini/gemini-2.0-flash,72b9c4b0-d905-4f76-a73a-188aa1bc82c4
Shanghai (China),TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,e3a07b55-1f8d-438a-ab30-15fbec20377f
Shanghai (China),TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,c611fb62-55f0-481d-a08c-b8f4bbf0ff69
Shanghai (China),TT4G35D,1,1,Agree,3,gemini/gemini-2.0-flash,e683332e-db42-47ed-adac-525c3d8089a7
Shanghai (China),TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,d052d128-c8cc-4986-8d74-79b302ec290f
Shanghai (China),TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,83660f88-c563-46e5-b50c-ac3209fe2659
Shanghai (China),TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,29de2e64-b8d3-4dec-9734-3eb7a99f0101
Shanghai (China),TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,89f5aa0c-5537-4f97-992a-899093ba831a
Shanghai (China),TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,0e1e5987-68a4-4cad-8c7e-7ad7761d1cab
Shanghai (China),TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,2fa74168-94a1-4acc-951d-0e5ad6de8d23
Cyprus,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,d4952229-8a51-4d77-b61f-d4dc707ead83
Cyprus,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,639111e9-b37e-4560-858f-7c4a3dbc1a5c
Cyprus,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,279ee627-88dc-437d-a1c1-ec7c8dba5f6d
Cyprus,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,92808d34-9f28-4089-8201-efe72b7471aa
Cyprus,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,1426ffa5-4aeb-426a-90af-845b309096b7
Cyprus,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,ba1bddf2-3979-4cb5-b0c2-5e6d850cfdfe
Cyprus,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,0fef3860-96af-4a9d-9e74-c58c8470ff3b
Cyprus,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,ef7c714c-8ac1-4636-b4e8-419692b2fbd5
Cyprus,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,632a294c-05b1-4277-840a-f772a15b5377
Cyprus,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,6eb8ca48-94b6-4799-b432-561abbf91d6a
Czechia,TT4G35A,1,1,Disagree,2,gemini/gemini-2.0-flash,d924b626-580c-48a3-9d19-97d39806932f
Czechia,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,89560008-2b5c-4099-818a-c5332847d622
Czechia,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,dba90392-0dff-42c3-b6be-a6c211872fdd
Czechia,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,7cfc279f-4c95-4039-a0f4-5f95a3e277f8
Czechia,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,17f8e922-3ed6-4fe9-802a-5f3fe7e190ec
Czechia,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,102e78db-34c6-4088-89e7-8f1c80963738
Czechia,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,61ca3abd-30ca-4a71-8f2a-d50997dbe78b
Czechia,TT4G35H,1,1,Disagree,2,gemini/gemini-2.0-flash,b6cfe6da-a341-4a45-9188-786f50c3caef
Czechia,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,22a8c800-bec6-4378-8271-ce73d859ec6b
Czechia,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,2028f3d7-e7db-4884-9a26-cababe9a187a
Denmark,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,acdacf81-0767-4493-beb3-e7539a974acc
Denmark,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,2d2294a8-64e9-43e7-8a9e-651795597bc4
Denmark,TT4G35C,1,1,Agree,3,gemini/gemini-2.0-flash,a2af5cd7-cd0c-40fa-8eaa-2265ce375b8c
Denmark,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,2eb1f14f-b46a-40da-8fb5-bb7e20fd378f
Denmark,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,f6907c65-2792-4fa1-a2f7-6d999dd67f3e
Denmark,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,9af8c321-db1f-476b-a87c-38f173057049
Denmark,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,4ec6bf48-d159-4767-b4c3-3b3e1d47162a
Denmark,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,5da66248-fa77-458e-ac61-6922a51bc119
Denmark,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,76b5b0e2-8ae1-415a-94ef-80adbea30ec4
Denmark,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,01004218-c463-4948-b032-2ee9e4979eaf
Estonia,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,4cc85dbf-8e60-406d-abf9-a250eccbb22e
Estonia,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,b0eda2eb-ea13-4ec5-8631-b90bd24c28f0
Estonia,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,328da473-81ad-44da-9d59-3db62b1db179
Estonia,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,62b8b9e8-187b-49b0-809d-aa0964df4fd9
Estonia,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,4f0d5bea-2a13-40c0-91ee-a1921487ba7d
Estonia,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,7b9201b2-4557-497d-9d93-7b613f33d891
Estonia,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,3e50b19c-3aa9-455e-82f4-aedbf6c44c96
Estonia,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,f8aa4bf2-f72e-4ac6-9e21-b22587ac39c8
Estonia,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,c34093e3-8367-4958-85f4-d4c82aee8a86
Estonia,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,c6be9eb3-2e9a-4678-8c6d-e5c1f2438179
Finland,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,163fad21-9873-465e-b052-95ce341924e4
Finland,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,e272bffb-dde1-413c-b4d7-6a6f101c1076
Finland,TT4G35C,1,1,I don't know,5,gemini/gemini-2.0-flash,10d3e977-4627-40bb-9074-93f48953f0ef
Finland,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,256519ba-e319-4236-881a-bda2ed5872e6
Finland,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,8a1ba24f-e31d-47cb-ba67-36e6a7bbd2b5
Finland,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,094191d1-936e-4cab-b781-bd7a22b71ad2
Finland,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,353024fb-f91d-49a3-8c6d-f3345479fed6
Finland,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,f8212a44-e7e3-41f7-bd3b-93af0ff2fb16
Finland,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,0d805af9-a810-4f4b-ac6b-6bf596cd7a95
Finland,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,cd1969f2-485e-4523-9147-15eac9d3653d
Croatia,TT4G35A,1,1,I don't know,5,gemini/gemini-2.0-flash,ee238d3f-e7dd-44f5-bd35-8872b8ab0a8d
Croatia,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,920184dd-e21f-44a1-9655-542590e9752d
Croatia,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,4ac46e73-daee-41a7-a37a-5a5ec228f9ee
Croatia,TT4G35D,1,1,I don't know,5,gemini/gemini-2.0-flash,261b5ded-26c5-42fa-aea4-22c2ef1c9043
Croatia,TT4G35E,1,1,Agree,3,gemini/gemini-2.0-flash,c84d77cf-9e84-44c6-8577-1111516fc7ae
Croatia,TT4G35F,1,1,Agree,3,gemini/gemini-2.0-flash,c4738178-f84d-4b94-816e-aee984d6eab7
Croatia,TT4G35G,1,1,Agree,3,gemini/gemini-2.0-flash,79ba523b-2251-44cf-8087-aaa05f71fd2a
Croatia,TT4G35H,1,1,Agree,3,gemini/gemini-2.0-flash,246c77cc-1b60-4f7f-9150-96449656194a
Croatia,TT4G35I,1,1,Agree,3,gemini/gemini-2.0-flash,6e033970-0b5e-464f-ab58-c6cfd8b6fc08
Croatia,TT4G35J,1,1,Disagree,2,gemini/gemini-2.0-flash,73a8812d-ca77-4a55-ae00-69156e7daebf
Hungary,TT4G35A,1,1,Disagree,2,gemini/gemini-2.0-flash,5235cb14-a76f-4cc0-a5ee-a27a50654d67
Hungary,TT4G35B,1,1,Agree,3,gemini/gemini-2.0-flash,1bb21e87-adc5-46be-aca2-0963a082ea6f
Hungary,TT4G35C,1,1,Disagree,2,gemini/gemini-2.0-flash,0da2c69c-b83b-4db9-a065-f16b56518626
